logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B
AIM2	-1.87534455856409	-2.5094706915072	-1.24121842562098	1.53300006771389	-6.04029544033036	1.25647466513555e-06	0.000273540245848487	5.42382861192754
IRF1	-1.93852704731364	-2.59694667479163	-1.28010741983564	6.10947456092094	-6.01342440650925	1.35430179141495e-06	0.000288285707999195	5.35301366407163
HOXB7	1.7029301548549	1.12308622881446	2.28277408089534	2.94466097833998	5.99844226881278	1.41214532422218e-06	0.000290872282045059	5.31350773107971
TNS1	1.52673863309308	1.00593341342505	2.04754385276111	6.02114867603365	5.98745313037521	1.45615070360789e-06	0.000290872282045059	5.28452072134121
APLP2	0.700359546619804	0.461437278519718	0.93928181471989	8.34103372549032	5.98710926038843	1.4575498004137e-06	0.000290872282045059	5.28361352882847
RBP4	3.03587885923348	1.99273042319658	4.07902729527038	4.77806187825999	5.94416815037061	1.64335663117225e-06	0.000320282808937959	5.17026295658631
HIST2H2AA4	-1.39781357175101	-1.87860815560417	-0.917018987897845	7.62489443989647	-5.93803079965024	1.67179668513393e-06	0.000320282808937959	5.15405214906257
GBP1	-2.18368595037008	-2.94001372295424	-1.42735817778592	4.85804329413856	-5.89702394884613	1.87498153504324e-06	0.000348050307879393	5.04567588650008
TNFSF10	-1.68550055507651	-2.269860081219	-1.10114102893402	5.52779065773693	-5.89116967636647	1.90595242733536e-06	0.000348050307879393	5.03019491735245
DAAM1	1.3165187580781	0.859491820139343	1.77354569601685	3.62768317973719	5.88353054234209	1.94714219226144e-06	0.000348050307879393	5.00999083620428
ZBTB7C	0.871817671463375	0.569027392401929	1.17460795052482	0.843929360289317	5.8808012125645	1.96207502092987e-06	0.000348050307879393	5.00277138396547
GCHFR	1.8696171397217	1.21914167922777	2.52009260021563	5.79101764235764	5.87049230754492	2.01952585091432e-06	0.000351727965925606	4.97549874320385
TGFBR1	0.881653547207763	0.573784758294928	1.1895223361206	3.11473316131053	5.84904625237494	2.14453124476078e-06	0.000366829728456491	4.91874146358117
MMD	1.30330161308405	0.847132117909401	1.75947110825869	3.05584985234574	5.83541103903381	2.2280321736151e-06	0.000368258822458545	4.88264131652298
SLC37A2	1.1760788261922	0.764418982144295	1.5877386702401	6.2448621859673	5.83513201012722	2.229774684476e-06	0.000368258822458545	4.88190245377954
ZFHX3	0.889227080180507	0.577490187991699	1.20096397236931	2.39666192700051	5.82609065906478	2.28698593260682e-06	0.00037130573302442	4.85795867487203
MXD1	-1.72688845294245	-2.33298751717802	-1.12078938870688	5.104849720087	-5.81933597780919	2.3306903745396e-06	0.000372094718295246	4.84006746988355
NUCKS1	0.65571573971511	0.422993765398931	0.888437714031289	3.04334139441026	5.7548098152411	2.793001241014e-06	0.000438592768650379	4.66902716158596
HCP5B	-1.10392129166165	-1.4982480627579	-0.709594520565407	2.36012408503537	-5.7178743421356	3.0980997057305e-06	0.000477114065020636	4.5710219619495
SLC25A4	1.49765857868033	0.961943672841643	2.03337348451902	1.86853417560465	5.70994398509832	3.16786109660635e-06	0.000477114065020636	4.54997045529848
EPSTI1	-1.44657260727335	-1.96421586481914	-0.92892934972755	5.02353317018809	-5.70771704325125	3.18773360072249e-06	0.000477114065020636	4.54405837761562
AQP9	-1.60634387519749	-2.18242355191688	-1.0302641984781	4.41637505171272	-5.69519668651203	3.30181837388804e-06	0.000486586433899592	4.51081489905693
EML1	1.17720488525754	0.753361664619475	1.6010481058956	1.56942004031124	5.67282745735335	3.51596598558156e-06	0.000510294517816451	4.45140261519927
RP11.420A23.1	1.09695816485294	0.700322749340813	1.49359358036508	1.3415378191312	5.64873674278134	3.76224429267484e-06	0.000534142189893789	4.38739243624379
NAGLU	0.820140310893447	0.523449779186455	1.11683084260044	3.04478856350756	5.64595264713266	3.79180174473094e-06	0.000534142189893789	4.37999329727123
EPB41L2	1.05482289396676	0.671870387331644	1.43777540060187	4.33376774518906	5.62584017851134	4.01237609675721e-06	0.000553153428364611	4.32653155220823
CSPG4	1.44508312177163	0.919976104350012	1.97019013919325	1.56225121619833	5.62079525990432	4.06969877748032e-06	0.000553153428364611	4.31311876748718
FHOD1	1.10429876897769	0.702691607323666	1.50590593063172	3.98266285984189	5.61613965865916	4.123327868671e-06	0.000553153428364611	4.30074011278968
KANK2	1.11418740690665	0.708770602729301	1.51960421108399	2.93542658800446	5.61318375195098	4.15774578163191e-06	0.000553153428364611	4.29288026800492
TGFB2	1.09553153112895	0.696054216587661	1.49500884567024	1.76272866208779	5.60125725966231	4.29957284541464e-06	0.000564186414879819	4.26116376523889
EYA2	1.29007120251874	0.818856720014554	1.76128568502293	2.46255951408291	5.59175082912976	4.41609543656453e-06	0.000571645651173671	4.23587894800674
AK1	1.61885671113436	1.02698651625201	2.21072690601671	3.70954131448295	5.58643434726969	4.48263890495246e-06	0.000572522640940528	4.22173684526972
SPIRE1	1.12869932177222	0.715421441222879	1.54197720232157	1.86525236295026	5.57813296451784	4.58856317778725e-06	0.000578340087895053	4.1996525878483
ZC3H12A	-1.44647806412189	-1.98077048739582	-0.912185640847957	4.00183609462693	-5.52949660986341	5.26167382727541e-06	0.000650116669305902	4.0702141128876
GLIPR2	-1.15573004701245	-1.58279438455575	-0.728665709469144	6.19633515829498	-5.527335894924	5.29377807765532e-06	0.000650116669305902	4.06446177777395
RP11.81H14.2	-1.49984403407027	-2.05463437026858	-0.945053697871967	2.78706051701688	-5.52166395381686	5.37899167368546e-06	0.000652219762559912	4.0493609906545
PCNXL2	0.96023651268563	0.604596489055492	1.31587653631577	2.29647892461726	5.51468036112884	5.4858054470177e-06	0.000654539466235597	4.03076666164685
LIMK2	-0.931512944864429	-1.2767123044806	-0.586313585248262	2.29750296204962	-5.51152361877567	5.53478408655218e-06	0.000654539466235597	4.02236108757143
GBP4	-1.49427669664948	-2.04989004875876	-0.938663344540207	2.55073032886697	-5.49301910526356	5.83085153836512e-06	0.000681143010804872	3.97308215887158
MYO5A	0.860008795845063	0.539409491464908	1.18060810022522	4.26144983699505	5.47889625649538	6.0674674909663e-06	0.00069649288112797	3.93546497143618
WNK1	0.700791766806998	0.43943450628437	0.962149027329626	4.2371723042006	5.47655156703797	6.10767324509338e-06	0.00069649288112797	3.92921916556703
SPATA13	-1.06941455668365	-1.46984111705804	-0.66898799630926	2.14061960444741	-5.4547641114658	6.49429982450314e-06	0.00073186938845783	3.87117418455556
SAT1	-0.859343367253424	-1.18174666287403	-0.536940071632817	11.7053449552934	-5.44402381634422	6.69383423573214e-06	0.000740122722828754	3.84255576712552
BCL2L11	-0.99682138048507	-1.37143315599952	-0.622209604970619	3.10398037610473	-5.43486398031842	6.86885962982112e-06	0.000740122722828754	3.81814628605468
PFKFB3	-1.09448774026507	-1.50608811597818	-0.682887364551963	4.50191637204905	-5.43110124015852	6.94208142557603e-06	0.000740122722828754	3.80811858912627
LPCAT3	-0.594774904688146	-0.818662258343583	-0.370887551032709	4.18007847541832	-5.42595056674018	7.04358320256129e-06	0.000740122722828754	3.79439149583936
PSMB9	-1.35073109125499	-1.85926788133684	-0.842194301173135	7.13506741447614	-5.42499420908645	7.06259289905633e-06	0.000740122722828754	3.79184263097589
MICAL3	0.852628223184354	0.53160257799005	1.17365386837866	1.05890261214446	5.42466266484376	7.06919507084125e-06	0.000740122722828754	3.79095900097684
GLA	-1.21630988808732	-1.674432118498	-0.758187657676645	8.00842760550379	-5.42270064985405	7.10839236874887e-06	0.000740122722828754	3.78572979566402
FARP1	0.791948000733486	0.492925319746868	1.0909706817201	3.28018727986425	5.40935265453104	7.38090916496771e-06	0.000760233643991674	3.75015206513629
SPRY2	1.12067573449924	0.696656217210302	1.54469525178818	1.58743388941311	5.39817402219487	7.61718204575014e-06	0.000767666007250416	3.72035350119723
RASSF4	-0.647780656985321	-0.89298315725709	-0.402578156713552	6.73469488711927	-5.39579996672643	7.66832878646839e-06	0.000767666007250416	3.7140247046618
SELK	-1.19199075983013	-1.64328869714467	-0.740692822515589	7.45264265171836	-5.39463791009131	7.69348958096251e-06	0.000767666007250416	3.71092683180693
FAM134B	1.53745822008582	0.954389122796564	2.12052731737508	1.76553939507653	5.38562435348265	7.89148303435412e-06	0.000779304288516269	3.6868970694242
TAP1	-1.4547757057713	-2.00744461479242	-0.902106796750186	4.99707754383081	-5.37630336102603	8.1016050619038e-06	0.000791890560081393	3.66204599869493
H3F3B	-1.14206840580955	-1.57623374447552	-0.70790306714358	10.8868956205228	-5.37266458265715	8.18514787070452e-06	0.000791975065186653	3.65234405477246
EFHC1	0.828760207111779	0.512292038191172	1.14522837603239	3.26126303803278	5.34874157939374	8.7563195313596e-06	0.000832488040033719	3.58855310053436
SERPINA1	-1.74760828100014	-2.415053095468	-1.08016346653228	8.11347999468886	-5.34787798974219	8.7776690722837e-06	0.000832488040033719	3.58625014731078
CTTN	1.30153822565745	0.804042394026339	1.79903405728856	2.5817472853869	5.34343143629945	8.88842483994404e-06	0.000834727662174745	3.57439223788743
FDX1L	0.646764337413677	0.399348064635732	0.894180610191623	3.61975985358478	5.33913084910848	8.99687711855835e-06	0.000836709572025926	3.56292329084778
ICAM1	-1.09841624711012	-1.51948932482595	-0.677343169394293	6.71732568028609	-5.32797567220727	9.28441024309935e-06	0.000855147747294698	3.53317300362385
TBC1D4	1.01049157180431	0.622090202645861	1.39889294096277	2.46737235153342	5.31379386569599	9.66329103555818e-06	0.000871289292317147	3.49534832924322
IGFBP5	0.980912273953738	0.603862934867026	1.35796161304045	0.724656164539737	5.3135496705704	9.6699488452327e-06	0.000871289292317147	3.49469700672326
STAT1	-1.61058632754787	-2.22994042547362	-0.991232229622126	5.40772685915592	-5.311262330059	9.73253515794287e-06	0.000871289292317147	3.48859612617221
TRAF1	-1.06849041750737	-1.48154426309948	-0.655436571915257	1.97467927558724	-5.28343929071873	1.05271186939045e-05	0.000928400586126246	3.41438062746636
IRF9	-0.868731431223503	-1.20464255872879	-0.532820303718213	6.56903132342289	-5.28218860390024	1.05643244480385e-05	0.000928400586126246	3.41104434024977
TNFSF13B	-1.24774618058252	-1.73156100440158	-0.763931356763465	6.96495740773835	-5.26744291980611	1.10130401491884e-05	0.000959035559900691	3.37170822472343
ARHGAP21	0.805785720408939	0.493143443606226	1.11842799721165	2.5092157816392	5.26410595151188	1.11172051126146e-05	0.000959384754718334	3.36280615793854
MT.ND4L	0.990804991317219	0.60579171839891	1.37581826423553	13.6110141268441	5.25611966161572	1.13705243806729e-05	0.000972484402164872	3.34150071070944
IRF7	-1.20481372891611	-1.67384614689766	-0.735781310934565	4.77383999173168	-5.24650156412265	1.16832870226902e-05	0.000990391206994244	3.31584144012996
MANSC1	0.904299968103273	0.551408793282147	1.2571911429244	1.29705025583578	5.23388863590796	1.21065268167939e-05	0.00101726684542166	3.28219174072021
DAPP1	-0.968020810757301	-1.34633821251999	-0.58970340899461	4.63149969725062	-5.22614115257842	1.23740761224774e-05	0.0010307067406714	3.26152207559091
FRMD4A	1.32192546404659	0.804922189345636	1.83892873874755	3.51304885352353	5.22235552554721	1.25069522929135e-05	0.00103279393115361	3.25142224539431
CD28	2.20710294215801	1.34005225096386	3.07415363335216	2.78199236824778	5.19913220162173	1.33539280007961e-05	0.00109251778846924	3.18946301749805
PHLDB1	0.88300904966372	0.535938625378156	1.23007947394928	2.37629998505382	5.19637288072356	1.34583045244149e-05	0.00109251778846924	3.1821011714241
NR4A2	-1.36623825784284	-1.90404263227839	-0.828433883407289	7.94088896026527	-5.18865591850109	1.3754567317393e-05	0.00109619886228832	3.16151237157914
RGS2	-1.59599363104291	-2.22451249973762	-0.967474762348211	10.3817710284356	-5.1863950434219	1.38425943866574e-05	0.00109619886228832	3.15548037651163
MTUS1	1.25915776816839	0.763277667802741	1.75503786853404	2.56223448955453	5.18628320547813	1.38469633925134e-05	0.00109619886228832	3.15518199393823
PTGIR	-1.24251947342421	-1.73235395621681	-0.752684990631608	2.55216361713068	-5.18091669072038	1.40582384185969e-05	0.00110380217878475	3.1408641974413
MMP2	1.35231390830941	0.817576207476021	1.8870516091428	4.41231646480336	5.16522768370552	1.46945776585517e-05	0.00114438503570136	3.09900640111373
MT.ND3	0.882091244403714	0.532600427822715	1.23158206098471	12.4109997766244	5.15502175709928	1.51239122036395e-05	0.00116832221773115	3.07177767667461
ITGA6	0.937561395699511	0.565862323043001	1.30926046835602	1.95075565933626	5.15182377549328	1.5261006686707e-05	0.00116948146441573	3.0632457616996
ITGB5	1.3583746046919	0.81904526766179	1.89770394172202	4.29289938832811	5.14420502001231	1.55926437805364e-05	0.00118541218074411	3.04291983105595
GBP5	-2.17837668847555	-3.04470508079289	-1.31204829615822	3.60115735031694	-5.13574193399895	1.59694894013485e-05	0.00120391437478025	3.02034169703718
CHMP1B	-1.0639980605996	-1.48751599076307	-0.640480130436124	7.09513102678569	-5.13123369714646	1.61739366199843e-05	0.00120391437478025	3.00831463723558
ECHDC2	0.913053902188886	0.549318954272018	1.27678885010575	3.52048236740871	5.1270097843407	1.6367863774511e-05	0.00120391437478025	2.99704622240513
IGLC2	-5.52431197300638	-7.72516025707353	-3.32346368893924	5.78015403959536	-5.12673477943349	1.63805700311629e-05	0.00120391437478025	2.99631257785413
CCDC144B	1.33953785940799	0.80558579797175	1.87348992084423	3.97601122611429	5.12395709785003	1.65094634585135e-05	0.00120391437478025	2.98890244728871
BCAS2	-1.19353338563438	-1.6696849639137	-0.717381807355057	6.22486564134255	-5.1196715883773	1.67103167629856e-05	0.00120391437478025	2.97746994184224
GAPLINC	1.30745414653366	0.785842860494396	1.82906543257293	3.64034318898606	5.1195553990629	1.67157962047993e-05	0.00120391437478025	2.97715998424841
MT.ND2	1.06825786040105	0.641427542536438	1.49508817826567	12.1647067014597	5.11179697868541	1.70857737985963e-05	0.0012213778150504	2.9564631472783
CD84	0.962642521053885	0.577161879630102	1.34812316247767	6.34459198682365	5.10052907839813	1.76377338603802e-05	0.00125149520480431	2.92640519094904
FBXO6	-1.08208707884234	-1.51563227341758	-0.6485418842671	3.9789864561558	-5.09777418912392	1.7775372140837e-05	0.00125198742453733	2.91905651357178
HLA.F	-0.915905279098272	-1.28315242447344	-0.548658133723106	6.48106947167831	-5.09383523598766	1.7974034708324e-05	0.00125673925891267	2.90854948234464
MT.CO3	0.888563635618108	0.531814784263127	1.24531248697309	13.1817174732352	5.08719882990493	1.83137755401709e-05	0.00127121489782099	2.89084747474136
TJP1	1.00074345093675	0.598148842401996	1.4033380594715	1.46525609117343	5.07700465746451	1.88481922077474e-05	0.00129107852330457	2.86365647870518
PKIB	1.8652220277337	1.11479235488536	2.61565170058204	5.08028510115435	5.07660411231608	1.88695055081573e-05	0.00129107852330457	2.8625881283368
MAP1A	0.420682694266771	0.251324263444908	0.590041125088633	0.374206343004356	5.07341729823927	1.90399384127802e-05	0.00129350049685122	2.8540882031078
GNG12	1.45065227319173	0.863210442901529	2.03809410348194	2.53579856136798	5.04372285006122	2.07038206819089e-05	0.00139663308670426	2.77489372465546
TPRG1.AS1	1.17929507306057	0.701391992742473	1.65719815337866	2.65277750739616	5.04005660553478	2.09190784777172e-05	0.00140128568348289	2.76511689809327
RARRES3	-1.47873416040217	-2.0797009770922	-0.877767343712127	5.19571412159543	-5.02565154066177	2.17867121332673e-05	0.00144648037340894	2.72670501742008
CDC42BPA	1.12987482868282	0.670323937319259	1.58942572004639	1.52233492083554	5.02168515781068	2.20318590039815e-05	0.00144648037340894	2.71612912267635
PSME1	-0.718434971213989	-1.01076043634701	-0.426109506080969	8.6772915361439	-5.01965159579539	2.2158611732165e-05	0.00144648037340894	2.71070698657199
NADK	-1.06470807175667	-1.49798335179391	-0.631432791719424	4.70191463367794	-5.01902541296474	2.21977883799055e-05	0.00144648037340894	2.70903739638493
TANC2	0.984451553387251	0.583626522915122	1.38527658385938	2.07128212458545	5.01640132722412	2.23627158305288e-05	0.00144738145230159	2.70204088603377
NDFIP2	1.47374404259482	0.871666098885769	2.07582198630388	2.05055734298021	4.99944856376019	2.3458102751266e-05	0.00150808836412333	2.65684374663208
FOSL2	-1.22362829722233	-1.72517497391717	-0.722081620527489	3.96051781113198	-4.98300031297178	2.45720529106269e-05	0.00154569552010246	2.61299775280733
CDKN1B	-0.827478660948693	-1.16675613453764	-0.488201187359747	2.71093947990719	-4.98143579598394	2.46807201358249e-05	0.00154569552010246	2.60882756197065
LAMB2	1.28556470452727	0.758347801699727	1.81278160735482	4.69319204064897	4.98032144688602	2.47584122087859e-05	0.00154569552010246	2.60585732154172
RP11.707G18.1	-1.52677270773847	-2.15323834799552	-0.900307067481427	3.10459714507263	-4.97771344252746	2.49411967988428e-05	0.00154569552010246	2.59890593861753
EIF4A3	-1.21374572019427	-1.71178110919446	-0.715710331194079	7.68381921552132	-4.97760313947244	2.49489571105784e-05	0.00154569552010246	2.59861194021286
MT.CYB	1.01373374626777	0.59769521696918	1.42977227556637	12.8432634758829	4.97671890102545	2.501125437059e-05	0.00154569552010246	2.59625512889606
FABP3	1.69182048281908	0.996839442640885	2.38680152299728	5.88648987436678	4.97203390678572	2.53439255399326e-05	0.00155621450478855	2.58376827270662
DYNLT1	-0.808077879481452	-1.14054006402309	-0.475615694939815	7.00227619806021	-4.96436521609157	2.58980172590276e-05	0.00158010896384857	2.56333022054213
PPP5D1	0.690732611640355	0.405764325033748	0.975700898246962	2.0111496808128	4.9506952063564	2.69158700940704e-05	0.00162981371480951	2.52690176558307
NCKAP1	0.842829099265746	0.494883775229576	1.19077442330192	0.781154634138602	4.947448438776	2.71634276279912e-05	0.00162981371480951	2.51825039347551
UBE2L6	-0.951818266235644	-1.34481944158338	-0.558817090887912	6.70099202523946	-4.94667007614265	2.72231124720243e-05	0.00162981371480951	2.51617640443428
PLEKHO1	-0.654689764700356	-0.925283323189166	-0.384096206211546	4.2684006064433	-4.94163719349901	2.76122039635269e-05	0.00164284038364363	2.50276643893578
RND3	2.49563752149373	1.46319245124974	3.52808259173773	3.79023594291884	4.93704756501949	2.79718609729862e-05	0.00164482851204169	2.49053815551063
NUAK2	-1.33831316982721	-1.89199766091059	-0.784628678743829	2.45628826063446	-4.9368297726513	2.79890434766464e-05	0.00164482851204169	2.48995790033194
AOAH	-1.05833450707323	-1.49766482059841	-0.619004193548062	6.26678966184875	-4.92022027124574	2.9330925740942e-05	0.00171128327537761	2.44571015411099
MT.ATP6	0.92660425683663	0.541716942194004	1.31149157147926	12.5242176886777	4.91714995853295	2.95859120805541e-05	0.00171128327537761	2.43753178055736
SCPEP1	-0.681370218058611	-0.964441877912406	-0.398298558204816	6.56814722326091	-4.91631289414557	2.96558120589502e-05	0.00171128327537761	2.43530214976765
FAS	-1.2800114397437	-1.81265681855396	-0.74736606093344	3.28043781647122	-4.90827002735238	3.03358891892601e-05	0.00174004480565223	2.41388008545948
NCOR2	0.844774222553977	0.493058643782357	1.1964898013256	2.78858507049267	4.90570928191249	3.05556634827912e-05	0.00174221845536701	2.40706002537537
LMO7	0.828491869148205	0.48332419551876	1.17365954277765	1.63981680065216	4.90242428359516	3.08399220732564e-05	0.00174390446793053	2.39831137882295
PRG4	3.61795732333649	2.1102514490354	5.12566319763758	4.75526334601097	4.90116781048021	3.09493433080897e-05	0.00174390446793053	2.39496522175721
GIMAP7	-0.960523466999787	-1.36201833757932	-0.559028596420255	5.60550806601722	-4.88630687296531	3.2273256838464e-05	0.00180786858044238	2.35539271650396
PDE4B	-1.2590473307921	-1.78592646372767	-0.732168197856533	5.8482050704942	-4.88071914828272	3.27855228828524e-05	0.00182588676566769	2.34051546474548
PTGER2	-1.18773002703401	-1.68561721392429	-0.689842840143729	4.4910183315421	-4.8723619827672	3.35668447211956e-05	0.00185859425193256	2.3182667636091
PTGS2	-1.55799729353313	-2.21187121954221	-0.904123367524048	4.04389342811075	-4.8665976149298	3.41165484734049e-05	0.00187817481509624	2.30292222665274
STAT2	-0.853316423380009	-1.21188744802255	-0.494745398737469	5.17710965411771	-4.86057525831048	3.47004374673833e-05	0.00189940280285751	2.28689230558572
CTA.384D8.34	-1.48919132393377	-2.11665622288274	-0.861726424984798	3.40023377076484	-4.847455390974	3.600715377972e-05	0.00195973026168147	2.25197567798068
PTPRN2	0.753107679049518	0.435232910916811	1.07098244718223	1.68824286568986	4.83897946647614	3.68772874806766e-05	0.00199574879535255	2.22942197805946
HLA.A	-0.946948523762118	-1.34775818869642	-0.54613885882782	8.81834661536628	-4.8254847307958	3.83060658638144e-05	0.00205581534665335	2.19351994978414
TMSB10	-0.558419053705883	-0.794828038668176	-0.322010068743589	12.7252681854166	-4.82446333018611	3.84164262502296e-05	0.00205581534665335	2.19080288975844
SFMBT2	0.919906786039059	0.530250552426511	1.30956301965161	2.02342235761694	4.82186396664489	3.86987127921406e-05	0.00205941649908842	2.18388844866858
PPIC	1.38490985269957	0.79743075139551	1.97238895400363	4.00646624752161	4.81483981216411	3.94718987442727e-05	0.00208895755840546	2.16520534491414
PSME2	-1.14905408828105	-1.63771036119207	-0.660397815370022	7.71426221077046	-4.80274749123325	4.08391646750197e-05	0.00213667254300265	2.13304701807974
ODF3B	-0.749379253529026	-1.06818991380752	-0.430568593250531	5.56399045682825	-4.80088817798937	4.1053537079536e-05	0.00213667254300265	2.12810296269253
