logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B
TIA1	-0.632273535581701	-0.886549580724745	-0.377997490438657	5.11276807899903	-5.07047612719266	1.73528641040136e-05	0.00360677490950664	2.94518989955551
SLC39A14	0.735997423432576	0.439767570735817	1.03222727612934	6.75968577203203	5.06636712963386	1.75589201500323e-05	0.00360677490950664	2.93427162319465
MS4A7	0.588179150196153	0.351117562334279	0.825240738058027	0.934915962506938	5.0593837615179	1.79147340410722e-05	0.00362050996023604	2.91571629636138
WEE1	-0.565090616191278	-0.793220559419617	-0.336960672962939	2.65726352692578	-5.05108863111641	1.8346742368731e-05	0.00364896320444761	2.89367658414452
RP11.81H14.2	-1.87031993682175	-2.63248120407987	-1.10815866956362	2.61319346730078	-5.00401053042124	2.100288625466e-05	0.00391989982278628	2.76861776387415
BTN3A1	-0.757065281526504	-1.06561521115712	-0.448515351895883	4.41579399146115	-5.00330599464668	2.10454185417497e-05	0.00391989982278628	2.76674658952593
SLC1A1	1.09660768595046	0.649502860633703	1.54371251126723	3.58441733202018	5.00139452662948	2.11612454021546e-05	0.00391989982278628	2.76166998656062
HAPLN3	-1.93490706669176	-2.72406074474614	-1.14575338863738	3.70409677936003	-4.99974335363019	2.12618109305928e-05	0.00391989982278628	2.75728476212982
PPP1R12B	-0.976941757543076	-1.3754032407023	-0.578480274383854	2.79753757077899	-4.99955685941798	2.12731993574994e-05	0.00391989982278628	2.75678947047099
CRTAC1	1.5915598524335	0.941637056126828	2.24148264874018	9.74064840419484	4.99356136374105	2.16425773759074e-05	0.0039301665872481	2.74086707126736
MYL9	-0.911913382627456	-1.28568054538586	-0.538146219869056	5.06406341831697	-4.97509790093023	2.28207347808209e-05	0.00408491152576694	2.69183885342067
ZC2HC1A	-0.916251053767484	-1.29280803197343	-0.53969407556154	3.84812731897286	-4.96172823070071	2.37135520520312e-05	0.00414951739559389	2.65634248722658
RCOR3	-0.539049149733519	-0.760670654023529	-0.317427645443509	4.11780684543427	-4.95981700127557	2.38439946115531e-05	0.00414951739559389	2.65126860025224
HLA.DRB5	-2.95296308211841	-4.16912430190672	-1.7368018623301	4.52908032577822	-4.95126364954706	2.4436580269102e-05	0.00419438836673765	2.62856266917764
UBB	-0.552540257619685	-0.780956953112189	-0.324123562127181	11.0104694277862	-4.93270641107071	2.57731720492529e-05	0.00431590357652796	2.57930782955793
CRTAP	-0.381719823826207	-0.539546454511996	-0.223893193140417	8.00433576603707	-4.93189265606879	2.58334212481721e-05	0.00431590357652796	2.57714820036731
EGFL7	-1.26800160378117	-1.79422849695788	-0.741774710604463	1.51675019440898	-4.91355644712061	2.72288215326784e-05	0.00442949567781561	2.52849145098355
ARHGAP24	-0.734539225356309	-1.03966492792142	-0.429413522791197	3.69063546821883	-4.90891357639082	2.75938985187337e-05	0.00442949567781561	2.51617300691002
BTN2A2	-0.683462385901736	-0.96750844651189	-0.399416325291582	2.84481136455242	-4.90653649872441	2.77826945120265e-05	0.00442949567781561	2.50986644916764
IFI27	-1.65619713964718	-2.34476461188755	-0.9676296674068	9.7043875289589	-4.9047255776107	2.79273869551024e-05	0.00442949567781561	2.5050620805599
BMS1P4	-0.66628373932671	-0.943810474488349	-0.38875700416507	2.01292092859962	-4.89557348323658	2.8670195360128e-05	0.00445039410234158	2.48078341659305
VCAM1	1.04888878101356	0.611599461183875	1.48617810084325	8.86764566499043	4.8911361915781	2.90373850081489e-05	0.00445039410234158	2.46901328679509
AKAP12	-1.43891156678217	-2.03893261953248	-0.838890514031866	2.67090645555022	-4.89008942452311	2.91246860648052e-05	0.00445039410234158	2.46623679441681
SUSD2	-1.39625056163038	-1.98332475332381	-0.809176369936944	2.89049485696075	-4.84975230338857	3.26954272757412e-05	0.00490995143841528	2.35927774422589
PATL2	-0.854227551915052	-1.21357387473062	-0.494881229099485	1.77469021459911	-4.84740778254644	3.29158755647952e-05	0.00490995143841528	2.35306301753383
FGFR1OP	-0.590980756758321	-0.840342462405498	-0.341619051111143	3.65096531128045	-4.83273260087592	3.43297265575927e-05	0.00503588948618314	2.3141683378512
RP11.14N7.2	-1.01375435812524	-1.44171365672293	-0.585795059527554	6.39827528006911	-4.83035948680262	3.45639661461891e-05	0.00503588948618314	2.30787961007021
CRLF1	1.61876631439472	0.934371456819507	2.30316117196993	6.13362690857733	4.8231037784632	3.52900502444636e-05	0.00508257850072563	2.28865365928493
TNFRSF1B	-0.99847364526847	-1.42128033754249	-0.575666952994454	2.04595947871646	-4.81552829850287	3.60643234577867e-05	0.00511996581389991	2.26858300585141
CEP57L1	-0.397197405206487	-0.565493771878575	-0.2289010385344	4.55337683031369	-4.81261198796616	3.63668760923457e-05	0.00511996581389991	2.26085718978598
FN1	1.26344591355894	0.727302680908372	1.7995891462095	12.7084213621037	4.80534985940208	3.71312975925189e-05	0.00515333772355858	2.24162032373749
RPS19	-0.555491640228245	-0.791350189545521	-0.319633090910969	10.5901201214078	-4.80258533577469	3.74264750872969e-05	0.00515333772355858	2.23429797172365
RWDD1	-0.41809423514473	-0.595843406562438	-0.240345063727023	6.01645131965908	-4.79640426424127	3.80949149213432e-05	0.00518836178222206	2.21792762938042
NXF1	-0.571669307277728	-0.815510537188705	-0.327828077366751	5.61435245248445	-4.78064969321447	3.98528199296667e-05	0.00534715405720844	2.17621096906705
ENPP1	1.76194815297865	1.01004316480958	2.51385314114772	4.64852302036288	4.7783652648751	4.011432413229e-05	0.00534715405720844	2.17016307764711
ST3GAL4	-0.637637547870755	-0.910089247407128	-0.365185848334383	4.28058345137653	-4.77236385310325	4.08094738142578e-05	0.00538255480939632	2.15427600120275
ACSS3	-0.824984005306555	-1.17827921577317	-0.47168879483994	3.04988443979252	-4.76164446120664	4.20810287347608e-05	0.00538936833232432	2.12590418804401
JAK2	-1.08726942977179	-1.55289238234435	-0.621646477199232	2.92466875227777	-4.76158984064916	4.2087607709631e-05	0.00538936833232432	2.12575963576218
PRDX1	0.381895699047479	0.218330727538269	0.54546067055669	8.99139329048866	4.76105996041516	4.21514841634304e-05	0.00538936833232432	2.12435732616211
CHD6	-0.510418861110908	-0.729483731597379	-0.291353990624437	4.94837823449116	-4.75119834510872	4.3358023513056e-05	0.00548763671331911	2.09826174466518
RSRC2	-0.525142097766695	-0.750743363042014	-0.299540832491376	5.83910712684053	-4.74662027137708	4.39297381010317e-05	0.00550439618405928	2.08614920530296
SYS1	-0.529569514239514	-0.757246166297032	-0.301892862181996	4.32520211293668	-4.74300590684945	4.43863884537668e-05	0.00550654898342276	2.07658726396313
GLYATL1	1.55975883555646	0.887861085852364	2.23165658526055	2.62372417208344	4.73372967992522	4.55800703032359e-05	0.00559919883234849	2.05205009965055
HLA.F	-0.983639262269574	-1.40834108912196	-0.558937435417185	6.16221357041716	-4.72281476479196	4.70255063126417e-05	0.00565289707947557	2.02318481842549
HIST2H2BF	-0.747308347255797	-1.07015327811237	-0.42446341639922	2.31920823739818	-4.72014181992468	4.73863612561752e-05	0.00565289707947557	2.0161171109484
ZNF106	-0.454177783207417	-0.650481122683498	-0.257874443731336	5.41986069756963	-4.7178853673198	4.76931280084954e-05	0.00565289707947557	2.01015101515094
CNN2	-1.17411412415155	-1.68168751781224	-0.666540730490859	5.84709307218225	-4.7169432322639	4.78217949261301e-05	0.00565289707947557	2.00766008722314
LYRM5	0.472286816373541	0.267600145142906	0.676973487604176	5.56566499738992	4.70506302685492	4.94741488835515e-05	0.00579356154683085	1.97625449233234
FNIP2	0.665596323984976	0.375761826300091	0.955430821669861	2.73359468900147	4.68284760218007	5.27175162454667e-05	0.0060973832501773	1.91755147906854
UGP2	0.813254134917384	0.45895950536555	1.16754876446922	7.1764206976166	4.68070096999517	5.30418814261233e-05	0.0060973832501773	1.91188082368383
SZRD1	-0.401307855405977	-0.576605381404599	-0.226010329407354	4.4751014634734	-4.66821726021086	5.49678535669741e-05	0.00626133822903805	1.878909301625
GALK2	-0.565963975952436	-0.813740050383428	-0.318187901521444	4.60820400947884	-4.65777608639429	5.66318753866255e-05	0.00633570119463701	1.85134058388666
SREK1	-0.36417423128569	-0.523896754501648	-0.204451708069731	5.10567907180799	-4.64934994649732	5.80111189566775e-05	0.00633570119463701	1.82909785197964
APOBEC3F	-0.709631470705203	-1.02120693037792	-0.398056011032487	2.60006140756083	-4.64428442474792	5.88562579037838e-05	0.00633570119463701	1.81572865627278
CTBS	0.476413340863184	0.267083658164239	0.685743023562129	5.96824961134275	4.64090079831595	5.94275785188024e-05	0.00633570119463701	1.80679942944329
RBCK1	-0.488980869050234	-0.703888806434964	-0.274072931665504	5.44625656912119	-4.63968608843199	5.96340194900426e-05	0.00633570119463701	1.80359406945493
ZSCAN25	-0.433231253340353	-0.623720403400482	-0.242742103280225	2.66438153980221	-4.63765802410595	5.9980276907006e-05	0.00633570119463701	1.79824267821526
PC	0.746211318159469	0.418058174350528	1.07436446196841	4.17071008880633	4.63697173484216	6.00979000355173e-05	0.00633570119463701	1.79643185517963
C3	-1.72664434811323	-2.48621361179043	-0.967075084436024	6.84081427528362	-4.63537308655298	6.03727801810239e-05	0.00633570119463701	1.7922138405702
ZIC1	1.28952777219666	0.722112224075676	1.85694332031764	5.55242754012815	4.63424141247579	6.05681196328806e-05	0.00633570119463701	1.78922804432359
ADGRG2	1.9364889215918	1.08428294248622	2.78869490069738	4.4931509077725	4.63361158355215	6.06771064131238e-05	0.00633570119463701	1.7875663511839
RRN3P1	-0.530494991734691	-0.764401853248731	-0.296588130220651	3.34147346113083	-4.62474202785773	6.22327233008567e-05	0.00644442994181599	1.7641686785808
ERRFI1	1.42772682837972	0.797631800836489	2.05782185592295	8.03618247062639	4.62049233420766	6.29920192689557e-05	0.00646959017573783	1.75296015611668
ISG20	-1.18845926698125	-1.713811074885	-0.6631074590775	2.95042067100945	-4.61299789298351	6.43535039066521e-05	0.00650713421851315	1.73319695210211
CSN1S1	5.51948323827296	3.07623042212813	7.96273605441779	6.37569870387751	4.60658614199584	6.55414275352409e-05	0.00650713421851315	1.71629224350254
FAM26F	-1.51391413783256	-2.1847309739005	-0.843097301764612	2.02880781257685	-4.60199854215335	6.64047004406838e-05	0.00650713421851315	1.7041988863607
NDUFA4L2	1.37508035785872	0.765700107951352	1.98446060776609	7.09584930168505	4.60138836400956	6.65203668279651e-05	0.00650713421851315	1.70259052061395
ARL6IP5	0.415400299548206	0.230990936168393	0.59980966292802	8.1811741639519	4.59338685032659	6.80557531214828e-05	0.00650713421851315	1.68150206005518
C15orf38.AP3S2	-0.376913869444381	-0.544247216491754	-0.209580522397008	3.91269816184408	-4.59313073106908	6.81054748634691e-05	0.00650713421851315	1.6808271257666
BIRC3	-1.19640319685597	-1.72789178718165	-0.664914606530285	3.16471233039388	-4.59021264502248	6.8674525840491e-05	0.00650713421851315	1.67313765141047
IL34	-1.34235298360011	-1.93874573503442	-0.745960232165797	3.11040034321276	-4.58969220784039	6.87765093713035e-05	0.00650713421851315	1.67176631375894
C1orf52	-0.550256226491624	-0.794811692315042	-0.305700760668206	5.05004436085252	-4.58814123113848	6.90813256921606e-05	0.00650713421851315	1.66767966064444
SMAD7	-0.646354467541603	-0.933619784216905	-0.359089150866301	2.11875227037393	-4.58814090433399	6.90813900605092e-05	0.00650713421851315	1.66767879957075
NUDT21	-0.477219683635969	-0.689486885185891	-0.264952482086048	4.50604512065127	-4.58442255023376	6.98176284373451e-05	0.00650713421851315	1.65788212764183
MUSTN1	1.64710537645199	0.914410364451556	2.37980038845243	2.08582376100902	4.58402878217128	6.98960487897444e-05	0.00650713421851315	1.65684473981199
RPS15	-0.338078818848238	-0.488504095790963	-0.187653541905514	10.2268660915836	-4.58296276397337	7.01087884676197e-05	0.00650713421851315	1.65403636152993
FBL	-0.390699497145552	-0.564674334046989	-0.216724660244115	5.45169535128846	-4.57936858208226	7.08307997836274e-05	0.00652580824477096	1.64456832201009
SCPEP1	-0.45822314050814	-0.662537355043963	-0.253908925972316	7.3100708711791	-4.57327820076804	7.20711123016025e-05	0.00656239241224984	1.62852701739378
CHORDC1	-0.707374518029656	-1.02284975648432	-0.391899279574994	3.94687190658024	-4.57228528102125	7.22753513879072e-05	0.00656239241224984	1.62591207797708
ABI2	-0.609325864782345	-0.881368340597403	-0.337283388967287	4.32305364677679	-4.56732673328196	7.33039152351058e-05	0.00660789969709263	1.61285453119651
ITM2B	0.443179620570856	0.244941138928304	0.641418102213408	11.522140755197	4.5586999123807	7.5128070056524e-05	0.0067239622700589	1.59014203645351
IER2	-1.48010144227237	-2.14291619995559	-0.817286684589154	8.12685121643464	-4.55353310490681	7.62420532483777e-05	0.00677526898724945	1.57654197761527
SVBP	-0.558277153994008	-0.808924647553874	-0.307629660434142	5.49857899853203	-4.54188021055451	7.88148687463678e-05	0.00687745994793108	1.54587761082979
GBP1P1	-1.37523853426428	-1.99300975965178	-0.757467308876786	3.31838901604716	-4.53941138946468	7.93708926506916e-05	0.00687745994793108	1.53938245890153
HLA.DMB	-2.22073850755529	-3.21849630694052	-1.22298070817005	2.62169165198153	-4.53859549761257	7.95554990127471e-05	0.00687745994793108	1.53723606854745
SLIT2	-0.655823726231452	-0.950528923905115	-0.361118528557788	4.1682526701563	-4.53783306095544	7.97283946633564e-05	0.00687745994793108	1.53523035678619
GGT5	-1.52465013222578	-2.21004757362427	-0.8392526908273	6.5135506675627	-4.53604028471467	8.01364048202664e-05	0.00687745994793108	1.5305143717973
SLC16A10	1.31197418228882	0.721328875174576	1.90261948940306	1.54639682814014	4.52947343760721	8.16486572257334e-05	0.00695957602066966	1.51324237208758
TMSB10	-0.925410474144298	-1.34280195650416	-0.508018991784439	11.1029220691485	-4.52105733244327	8.36281364437729e-05	0.00708013884892212	1.49111207903071
SEMA3A	1.96899528361617	1.07679506268133	2.86119550455101	5.36630454078906	4.5001970994238	8.87416134010015e-05	0.00746263366385603	1.4362873744633
BTN2A3P	-0.703400501601305	-1.02267184322322	-0.384129159979391	1.6761208745039	-4.4925396880187	9.06953059818906e-05	0.00757608122635393	1.41617231316885
FMO3	-1.28305401835516	-1.86590879557739	-0.700199241132936	2.4956387394036	-4.4888362897769	9.16553892437291e-05	0.0076055763392313	1.40644592823037
SLC25A36	-0.600116083594327	-0.873231927502438	-0.327000239686215	4.79879309880944	-4.48061426618788	9.38229848307961e-05	0.00773422368374918	1.38485675529453
PSMB9	-1.27490045514139	-1.85541351306687	-0.6943873972159	7.00761141579176	-4.47830294473784	9.44414036026395e-05	0.00773431887020309	1.3787889146106
HLA.A	-0.927594637561667	-1.35060973403854	-0.50457954108479	9.06330553410135	-4.47148263628112	9.62898482738939e-05	0.00783449220046682	1.36088678148055
SLC45A1	1.15799050661261	0.629393834162747	1.68658717906248	2.88968406089284	4.46714202252722	9.74848296038242e-05	0.00788054783829624	1.34949577877756
LRRC32	-1.46190652424732	-2.1303569774998	-0.793456070994848	2.6793374353817	-4.45963759749786	9.9585507987043e-05	0.00796591928355095	1.32980640999089
HLA.K	-0.854559709555132	-1.24540504884205	-0.463714370268217	2.34578071374351	-4.45847834413444	9.99139792310457e-05	0.00796591928355095	1.32676537306513
RBM17	-0.476744714725758	-0.694882702668742	-0.258606726782773	5.9971697709728	-4.45660117133687	0.000100448144198009	0.00796591928355095	1.32184132207916
RND1	-1.41809939904559	-2.06737214295543	-0.768826655135744	1.80792859200726	-4.45377924551292	0.000101256463544038	0.00797951879375347	1.31443973233614
TMBIM4	0.311091569869194	0.168578061716773	0.453605078021615	8.67577371633179	4.45124396204927	0.000101988158761843	0.00798694768303679	1.30779065401794
RFTN1	-1.00083092222661	-1.45963987643726	-0.542021968015951	3.20028096574099	-4.4481355783442	0.000102892389971337	0.00800771208907362	1.29963943681674
TAPBPL	-0.779048622826817	-1.13648179296888	-0.421615452684755	5.71882121917438	-4.44445892814048	0.000103972165917265	0.00804179777125512	1.28999929843365
CD9	1.2835878121537	0.69425318672291	1.8729224375845	9.51038498558062	4.44132764031437	0.000104900604083291	0.00806383171266034	1.28179017920469
NDFIP1	0.907475517005559	0.490603745019036	1.32434728899208	5.74189267413729	4.43896391477539	0.000105606880875543	0.00806862327664969	1.27559399842327
HNRNPC	-0.326261519515912	-0.476254631769744	-0.17626840726208	8.37499435655743	-4.43551164700607	0.000106646865260121	0.00809869831338976	1.26654538543943
ATRN	0.364229781993069	0.196644308311378	0.531815255674761	3.70072310222313	4.43188281585435	0.000107750951377212	0.00813324952262933	1.2570353148338
ADAM9	0.785150220475336	0.423598049051091	1.14670239189958	6.08702496371293	4.42823814649511	0.000108871225759584	0.00815844644997255	1.24748511279615
EREG	1.17284640448671	0.632098994091946	1.71359381488148	1.73547781865929	4.42278551409289	0.000110568744242399	0.00815844644997255	1.23320005903366
HNRNPA1	-0.446665464499765	-0.652633744900627	-0.240697184098902	8.82445291983214	-4.42212706719096	0.000110775494244129	0.00815844644997255	1.23147524118653
THBD	1.72804862001216	0.93070673813346	2.52539050189087	3.28049638292699	4.41937207041394	0.000111644704383139	0.00815844644997255	1.22425895526149
NFKBIZ	-1.34117184832321	-1.9604092833341	-0.721934413312309	7.15174535448456	-4.41648146151609	0.000112563945575011	0.00815844644997255	1.21668831769465
COMMD1	-0.323879641472619	-0.473451292386351	-0.174307990558887	5.78570301365083	-4.4155372063378	0.000112865845065431	0.00815844644997255	1.21421546216137
GPI	0.383331117565891	0.20628822498414	0.560374010147642	7.19871749779519	4.41514290201041	0.000112992149628289	0.00815844644997255	1.21318286932652
TMEM19	0.552644887318392	0.297349477826996	0.807940296809789	3.77314164506291	4.41420335819083	0.000113293669776155	0.00815844644997255	1.21072248571578
EFTUD1	0.852262465998304	0.458066858717761	1.24645807327885	3.47672406531693	4.4087022399215	0.000115075118698321	0.00819822470064912	1.19631859910155
PLK2	-1.23347490754254	-1.80402362295294	-0.662926192132147	3.65928393279674	-4.4084586662814	0.00011515463266674	0.00819822470064912	1.19568091158436
DGCR6L	-0.374386172240861	-0.547721209435822	-0.2010511350459	5.7935234557153	-4.40435815581041	0.000116501410344938	0.00824724673232806	1.18494653734944
NPM1	-0.470482093654521	-0.688491604939829	-0.252472582369213	8.34690472693899	-4.40065014963939	0.000117732662966095	0.00828758576946723	1.17524123245709
CD58	0.540989571904388	0.289886063435145	0.79209308037363	6.43598478295499	4.39324374053033	0.000120230581473125	0.00841614070311875	1.15586024407744
EHBP1L1	0.809763307408053	0.433712631801093	1.18581398301501	1.98187921243477	4.39097441435213	0.000121006368097704	0.0084233877348013	1.14992310738038
SNRPD2	-0.328080378244665	-0.480846213244058	-0.175314543245272	8.73676035773881	-4.37928495109557	0.000125081492098433	0.00850031791782691	1.11934953183012
